"","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","type","hour","wday","year","month"
"2130","2","0","0","1",27.06,31.06,69,16.9979,459,TRUE,"15","0","2011","4"
"2131","2","0","0","1",26.24,30.305,69,16.9979,440,TRUE,"16","0","2011","4"
"2132","2","0","0","3",22.96,26.515,78,23.9994,392,TRUE,"17","0","2011","4"
"2133","2","0","0","1",22.96,26.515,78,16.9979,237,TRUE,"18","0","2011","4"
"2134","2","0","0","1",22.96,26.515,83,7.0015,231,TRUE,"19","0","2011","4"
"2135","2","0","0","1",22.14,25.76,88,0,191,TRUE,"20","0","2011","4"
"2136","2","0","0","1",22.14,25.76,88,0,151,TRUE,"21","0","2011","4"
"2137","2","0","0","1",22.96,26.515,83,0,117,TRUE,"22","0","2011","4"
"2138","2","0","0","1",22.14,25.76,88,15.0013,69,TRUE,"23","0","2011","4"
"2139","2","0","1","1",21.32,25,94,7.0015,38,TRUE,"0","1","2011","4"
"2140","2","0","1","1",21.32,25,94,8.9981,14,TRUE,"1","1","2011","4"
"2141","2","0","1","1",20.5,24.24,100,6.0032,13,TRUE,"2","1","2011","4"
"2142","2","0","1","1",20.5,24.24,94,11.0014,4,TRUE,"3","1","2011","4"
"2143","2","0","1","1",20.5,24.24,100,8.9981,6,TRUE,"4","1","2011","4"
"2144","2","0","1","1",20.5,24.24,93,12.998,21,TRUE,"5","1","2011","4"
"2145","2","0","1","1",21.32,25,88,11.0014,104,TRUE,"6","1","2011","4"
"2146","2","0","1","1",21.32,25,83,19.0012,272,TRUE,"7","1","2011","4"
"2147","2","0","1","1",22.96,26.515,73,19.9995,394,TRUE,"8","1","2011","4"
"2148","2","0","1","1",24.6,29.545,69,12.998,194,TRUE,"9","1","2011","4"
"2149","2","0","1","1",25.42,30.305,65,6.0032,112,TRUE,"10","1","2011","4"
"2150","2","0","1","1",26.24,31.06,57,0,185,TRUE,"11","1","2011","4"
"2151","2","0","1","1",27.06,31.06,54,6.0032,209,TRUE,"12","1","2011","4"
"2152","2","0","1","1",27.88,31.82,51,0,214,TRUE,"13","1","2011","4"
"2153","2","0","1","1",27.88,31.82,51,0,193,TRUE,"14","1","2011","4"
"2154","2","0","1","1",29.52,33.335,51,0,165,TRUE,"15","1","2011","4"
"2155","2","0","1","3",24.6,28.79,78,16.9979,226,TRUE,"16","1","2011","4"
"2156","2","0","1","1",23.78,27.275,88,15.0013,274,TRUE,"17","1","2011","4"
"2157","2","0","1","3",23.78,27.275,83,12.998,453,TRUE,"18","1","2011","4"
"2158","2","0","1","1",23.78,27.275,83,16.9979,308,TRUE,"19","1","2011","4"
"2159","2","0","1","1",23.78,27.275,83,0,198,TRUE,"20","1","2011","4"
"2160","2","0","1","1",23.78,27.275,83,0,177,TRUE,"21","1","2011","4"
"2161","2","0","1","1",22.96,26.515,88,6.0032,127,TRUE,"22","1","2011","4"
"2162","2","0","1","1",22.96,26.515,88,6.0032,57,TRUE,"23","1","2011","4"
"2163","2","0","1","2",22.96,26.515,88,0,31,TRUE,"0","2","2011","4"
"2164","2","0","1","3",22.96,26.515,88,0,13,TRUE,"1","2","2011","4"
"2165","2","0","1","3",22.96,26.515,88,0,8,TRUE,"2","2","2011","4"
"2166","2","0","1","3",22.14,25.76,94,16.9979,4,TRUE,"3","2","2011","4"
"2167","2","0","1","3",22.14,25.76,94,16.9979,4,TRUE,"4","2","2011","4"
"2168","2","0","1","3",21.32,25,94,16.9979,22,TRUE,"5","2","2011","4"
"2169","2","0","1","3",21.32,25,94,16.9979,49,TRUE,"6","2","2011","4"
"2170","2","0","1","2",21.32,25,94,16.9979,151,TRUE,"7","2","2011","4"
"2171","2","0","1","2",21.32,25,94,19.9995,347,TRUE,"8","2","2011","4"
"2172","2","0","1","2",22.14,25.76,88,16.9979,207,TRUE,"9","2","2011","4"
"2173","2","0","1","3",22.14,25.76,88,16.9979,104,TRUE,"10","2","2011","4"
"2174","2","0","1","2",22.96,26.515,83,27.9993,130,TRUE,"11","2","2011","4"
"2175","2","0","1","3",22.96,26.515,83,27.9993,153,TRUE,"12","2","2011","4"
"2176","2","0","1","2",22.96,26.515,88,22.0028,172,TRUE,"13","2","2011","4"
"2177","2","0","1","1",25.42,29.545,73,31.0009,184,TRUE,"14","2","2011","4"
"2178","2","0","1","1",25.42,30.305,69,30.0026,210,TRUE,"15","2","2011","4"
"2179","2","0","1","1",25.42,30.305,61,22.0028,290,TRUE,"16","2","2011","4"
"2180","2","0","1","1",25.42,30.305,65,27.9993,604,TRUE,"17","2","2011","4"
"2181","2","0","1","1",24.6,29.545,69,19.9995,480,TRUE,"18","2","2011","4"
"2182","2","0","1","1",24.6,29.545,69,16.9979,349,TRUE,"19","2","2011","4"
"2183","2","0","1","1",23.78,27.275,83,27.9993,283,TRUE,"20","2","2011","4"
"2184","2","0","1","1",22.14,25.76,88,16.9979,174,TRUE,"21","2","2011","4"
"2185","2","0","1","2",22.14,25.76,88,19.0012,98,TRUE,"22","2","2011","4"
"2186","2","0","1","2",22.14,25.76,88,16.9979,56,TRUE,"23","2","2011","4"
"2187","2","0","1","2",22.14,25.76,88,15.0013,23,TRUE,"0","3","2011","4"
"2188","2","0","1","2",22.14,25.76,88,16.9979,12,TRUE,"1","3","2011","4"
"2189","2","0","1","3",21.32,25,94,15.0013,6,TRUE,"2","3","2011","4"
"2190","2","0","1","3",21.32,25,94,19.9995,9,TRUE,"3","3","2011","4"
"2191","2","0","1","3",21.32,25,94,19.9995,3,TRUE,"4","3","2011","4"
"2192","2","0","1","1",21.32,25,100,15.0013,9,TRUE,"5","3","2011","4"
"2193","2","0","1","1",21.32,25,100,8.9981,101,TRUE,"6","3","2011","4"
"2194","2","0","1","1",22.14,25.76,88,12.998,274,TRUE,"7","3","2011","4"
"2195","2","0","1","1",22.96,26.515,88,19.0012,453,TRUE,"8","3","2011","4"
"2196","2","0","1","3",22.96,26.515,83,16.9979,202,TRUE,"9","3","2011","4"
"2197","2","0","1","3",22.14,25.76,88,19.0012,106,TRUE,"10","3","2011","4"
"2198","2","0","1","2",22.14,25.76,94,6.0032,23,TRUE,"11","3","2011","4"
"2199","2","0","1","1",22.96,26.515,94,19.9995,54,TRUE,"12","3","2011","4"
"2200","2","0","1","2",22.96,26.515,83,22.0028,122,TRUE,"13","3","2011","4"
"2201","2","0","1","2",23.78,27.275,78,19.0012,138,TRUE,"14","3","2011","4"
"2202","2","0","1","1",24.6,28.79,78,16.9979,167,TRUE,"15","3","2011","4"
"2203","2","0","1","1",24.6,29.545,73,12.998,294,TRUE,"16","3","2011","4"
"2204","2","0","1","1",24.6,29.545,69,8.9981,565,TRUE,"17","3","2011","4"
"2205","2","0","1","1",24.6,29.545,73,15.0013,489,TRUE,"18","3","2011","4"
"2206","2","0","1","3",22.96,26.515,88,8.9981,331,TRUE,"19","3","2011","4"
"2207","2","0","1","3",22.96,26.515,88,8.9981,213,TRUE,"20","3","2011","4"
"2208","2","0","1","1",21.32,25,88,0,85,TRUE,"21","3","2011","4"
"2209","2","0","1","1",21.32,25,83,0,117,TRUE,"22","3","2011","4"
"2210","2","0","1","1",21.32,25,94,6.0032,59,TRUE,"23","3","2011","4"
"2211","2","0","1","1",21.32,25,94,7.0015,29,TRUE,"0","4","2011","4"
"2212","2","0","1","1",20.5,24.24,94,0,6,TRUE,"1","4","2011","4"
"2213","2","0","1","1",20.5,24.24,94,0,15,TRUE,"2","4","2011","4"
"2214","2","0","1","1",19.68,23.485,100,0,4,TRUE,"3","4","2011","4"
"2215","2","0","1","1",19.68,23.485,94,0,5,TRUE,"4","4","2011","4"
"2216","2","0","1","1",19.68,23.485,94,0,26,TRUE,"5","4","2011","4"
"2217","2","0","1","2",20.5,24.24,94,0,103,TRUE,"6","4","2011","4"
"2218","2","0","1","2",20.5,24.24,100,0,257,TRUE,"7","4","2011","4"
"2219","2","0","1","2",21.32,25,88,0,487,TRUE,"8","4","2011","4"
"2220","2","0","1","2",22.14,25.76,88,6.0032,216,TRUE,"9","4","2011","4"
"2221","2","0","1","2",22.14,25.76,83,0,130,TRUE,"10","4","2011","4"
"2222","2","0","1","3",22.14,25.76,88,11.0014,164,TRUE,"11","4","2011","4"
"2223","2","0","1","2",23.78,27.275,78,7.0015,168,TRUE,"12","4","2011","4"
"2224","2","0","1","3",23.78,27.275,64,16.9979,183,TRUE,"13","4","2011","4"
"2225","2","0","1","3",22.14,25.76,73,12.998,180,TRUE,"14","4","2011","4"
"2226","2","0","1","1",22.96,26.515,78,11.0014,188,TRUE,"15","4","2011","4"
"2227","2","0","1","1",23.78,27.275,64,12.998,302,TRUE,"16","4","2011","4"
"2228","2","0","1","1",22.96,26.515,78,11.0014,547,TRUE,"17","4","2011","4"
"2229","2","0","1","1",24.6,31.06,55,11.0014,513,TRUE,"18","4","2011","4"
"2230","2","0","1","1",23.78,27.275,60,8.9981,410,TRUE,"19","4","2011","4"
"2231","2","0","1","1",22.14,25.76,77,19.0012,282,TRUE,"20","4","2011","4"
"2232","2","0","1","1",22.14,25.76,77,19.0012,209,TRUE,"21","4","2011","4"
"2233","2","0","1","3",20.5,24.24,82,19.9995,79,TRUE,"22","4","2011","4"
"2234","2","0","1","1",19.68,23.485,94,0,72,TRUE,"23","4","2011","4"
"2235","2","0","1","1",28.7,33.335,79,11.0014,34,TRUE,"0","3","2011","5"
"2236","2","0","1","1",28.7,33.335,84,16.9979,17,TRUE,"1","3","2011","5"
"2237","2","0","1","1",28.7,33.335,79,11.0014,3,TRUE,"2","3","2011","5"
"2238","2","0","1","1",27.88,31.82,89,12.998,6,TRUE,"3","3","2011","5"
"2239","2","0","1","2",27.88,31.82,89,15.0013,4,TRUE,"4","3","2011","5"
"2240","2","0","1","2",27.06,29.545,89,6.0032,21,TRUE,"5","3","2011","5"
"2241","2","0","1","2",27.88,31.82,89,6.0032,128,TRUE,"6","3","2011","5"
"2242","2","0","1","2",28.7,33.335,79,11.0014,284,TRUE,"7","3","2011","5"
"2243","2","0","1","2",29.52,34.85,79,12.998,454,TRUE,"8","3","2011","5"
"2244","2","0","1","2",30.34,35.605,74,15.0013,207,TRUE,"9","3","2011","5"
"2245","2","0","1","2",31.16,37.12,75,16.9979,115,TRUE,"10","3","2011","5"
"2246","2","0","1","2",33.62,40.15,59,15.0013,112,TRUE,"11","3","2011","5"
"2247","2","0","1","1",35.26,41.665,53,0,169,TRUE,"12","3","2011","5"
"2248","2","0","1","1",36.9,40.91,37,12.998,154,TRUE,"13","3","2011","5"
"2249","2","0","1","1",36.9,40.91,37,16.9979,145,TRUE,"14","3","2011","5"
"2250","2","0","1","1",36.9,41.665,39,19.9995,152,TRUE,"15","3","2011","5"
"2251","2","0","1","1",35.26,40.15,47,19.9995,266,TRUE,"16","3","2011","5"
"2252","2","0","1","1",35.26,40.15,47,19.9995,486,TRUE,"17","3","2011","5"
"2253","2","0","1","3",33.62,39.395,56,26.0027,309,TRUE,"18","3","2011","5"
"2254","2","0","1","2",30.34,35.605,79,11.0014,264,TRUE,"19","3","2011","5"
"2255","2","0","1","2",30.34,35.605,79,16.9979,256,TRUE,"20","3","2011","5"
"2256","2","0","1","1",30.34,34.85,70,19.0012,190,TRUE,"21","3","2011","5"
"2257","2","0","1","1",30.34,34.85,66,8.9981,129,TRUE,"22","3","2011","5"
"2258","2","0","1","1",30.34,33.335,51,11.0014,69,TRUE,"23","3","2011","5"
"2259","2","0","1","1",30.34,32.575,40,23.9994,42,TRUE,"0","4","2011","5"
"2260","2","0","1","1",29.52,32.575,38,7.0015,15,TRUE,"1","4","2011","5"
"2261","2","0","1","1",28.7,31.82,39,0,6,TRUE,"2","4","2011","5"
"2262","2","0","1","1",27.06,31.06,44,7.0015,4,TRUE,"3","4","2011","5"
"2263","2","0","1","1",27.06,31.06,41,12.998,3,TRUE,"4","4","2011","5"
"2264","2","0","1","1",27.06,31.06,39,15.0013,31,TRUE,"5","4","2011","5"
"2265","2","0","1","1",27.06,31.06,39,8.9981,113,TRUE,"6","4","2011","5"
"2266","2","0","1","1",28.7,31.82,34,16.9979,304,TRUE,"7","4","2011","5"
"2267","2","0","1","1",28.7,31.82,32,19.9995,467,TRUE,"8","4","2011","5"
"2268","2","0","1","1",29.52,31.82,26,23.9994,225,TRUE,"9","4","2011","5"
"2269","2","0","1","1",29.52,32.575,28,32.9975,139,TRUE,"10","4","2011","5"
"2270","2","0","1","1",30.34,32.575,28,26.0027,165,TRUE,"11","4","2011","5"
"2271","2","0","1","1",31.16,33.335,25,31.0009,232,TRUE,"12","4","2011","5"
"2272","2","0","1","1",32.8,34.09,24,23.9994,203,TRUE,"13","4","2011","5"
"2273","2","0","1","1",31.98,33.335,24,22.0028,185,TRUE,"14","4","2011","5"
"2274","2","0","1","1",32.8,34.09,21,26.0027,188,TRUE,"15","4","2011","5"
"2275","2","0","1","1",32.8,34.09,22,32.9975,318,TRUE,"16","4","2011","5"
"2276","2","0","1","1",31.16,32.575,20,35.0008,572,TRUE,"17","4","2011","5"
"2277","2","0","1","1",30.34,32.575,22,26.0027,525,TRUE,"18","4","2011","5"
"2278","2","0","1","1",29.52,31.82,23,19.9995,379,TRUE,"19","4","2011","5"
"2279","2","0","1","1",28.7,31.82,24,12.998,337,TRUE,"20","4","2011","5"
"2280","2","0","1","1",27.06,31.06,31,12.998,248,TRUE,"21","4","2011","5"
"2281","2","0","1","1",26.24,31.06,33,16.9979,155,TRUE,"22","4","2011","5"
"2282","2","0","1","1",25.42,31.06,35,15.0013,112,TRUE,"23","4","2011","5"
"2283","2","0","1","1",25.42,31.06,38,19.0012,68,TRUE,"0","5","2011","5"
"2284","2","0","1","1",24.6,31.06,38,23.9994,22,TRUE,"1","5","2011","5"
"2285","2","0","1","1",22.96,26.515,43,15.0013,12,TRUE,"2","5","2011","5"
"2286","2","0","1","1",22.14,25.76,49,15.0013,5,TRUE,"3","5","2011","5"
"2287","2","0","1","1",21.32,25,48,22.0028,6,TRUE,"4","5","2011","5"
"2288","2","0","1","1",21.32,25,48,23.9994,28,TRUE,"5","5","2011","5"
"2289","2","0","1","1",22.14,25.76,45,19.9995,106,TRUE,"6","5","2011","5"
"2290","2","0","1","1",22.14,25.76,45,16.9979,277,TRUE,"7","5","2011","5"
"2291","2","0","1","2",22.96,26.515,43,22.0028,502,TRUE,"8","5","2011","5"
"2292","2","0","1","1",23.78,27.275,40,11.0014,230,TRUE,"9","5","2011","5"
"2293","2","0","1","1",25.42,31.06,33,16.9979,161,TRUE,"10","5","2011","5"
"2294","2","0","1","1",26.24,31.06,31,22.0028,192,TRUE,"11","5","2011","5"
"2295","2","0","1","1",27.06,31.06,27,19.0012,259,TRUE,"12","5","2011","5"
"2296","2","0","1","1",27.88,31.06,26,16.9979,248,TRUE,"13","5","2011","5"
"2297","2","0","1","1",28.7,31.82,28,19.0012,240,TRUE,"14","5","2011","5"
"2298","2","0","1","1",28.7,31.82,28,19.0012,212,TRUE,"15","5","2011","5"
"2299","2","0","1","1",29.52,31.82,26,22.0028,349,TRUE,"16","5","2011","5"
"2300","2","0","1","1",29.52,31.82,25,19.0012,558,TRUE,"17","5","2011","5"
"2301","2","0","1","1",28.7,31.82,24,19.9995,564,TRUE,"18","5","2011","5"
"2302","2","0","1","1",27.88,31.06,26,19.0012,391,TRUE,"19","5","2011","5"
"2303","2","0","1","1",26.24,31.06,29,11.0014,293,TRUE,"20","5","2011","5"
"2304","2","0","1","1",26.24,31.06,29,7.0015,247,TRUE,"21","5","2011","5"
"2305","2","0","1","1",25.42,31.06,35,0,171,TRUE,"22","5","2011","5"
"2306","2","0","1","1",23.78,27.275,46,7.0015,171,TRUE,"23","5","2011","5"
"2307","2","0","0","1",22.96,26.515,52,0,93,TRUE,"0","6","2011","5"
"2308","2","0","0","1",22.14,25.76,64,7.0015,94,TRUE,"1","6","2011","5"
"2309","2","0","0","1",22.14,25.76,56,12.998,59,TRUE,"2","6","2011","5"
"2310","2","0","0","1",21.32,25,59,7.0015,18,TRUE,"3","6","2011","5"
"2311","2","0","0","1",21.32,25,59,6.0032,15,TRUE,"4","6","2011","5"
"2312","2","0","0","1",20.5,24.24,64,0,8,TRUE,"5","6","2011","5"
"2313","2","0","0","1",22.14,25.76,60,0,28,TRUE,"6","6","2011","5"
"2314","2","0","0","1",22.96,26.515,56,0,87,TRUE,"7","6","2011","5"
"2315","2","0","0","1",24.6,31.06,46,6.0032,125,TRUE,"8","6","2011","5"
"2316","2","0","0","1",25.42,31.06,43,8.9981,224,TRUE,"9","6","2011","5"
"2317","2","0","0","1",26.24,31.06,38,7.0015,317,TRUE,"10","6","2011","5"
"2318","2","0","0","1",27.06,31.06,36,8.9981,369,TRUE,"11","6","2011","5"
"2319","2","0","0","1",28.7,31.82,32,11.0014,420,TRUE,"12","6","2011","5"
"2320","2","0","0","1",30.34,32.575,28,8.9981,456,TRUE,"13","6","2011","5"
"2321","2","0","0","1",30.34,32.575,33,15.0013,451,TRUE,"14","6","2011","5"
"2322","2","0","0","2",30.34,32.575,27,27.9993,404,TRUE,"15","6","2011","5"
"2323","2","0","0","2",29.52,32.575,30,8.9981,440,TRUE,"16","6","2011","5"
"2324","2","0","0","2",29.52,32.575,34,16.9979,344,TRUE,"17","6","2011","5"
"2325","2","0","0","2",30.34,32.575,30,11.0014,341,TRUE,"18","6","2011","5"
"2326","2","0","0","2",28.7,31.82,39,6.0032,285,TRUE,"19","6","2011","5"
"2327","2","0","0","2",28.7,32.575,48,6.0032,239,TRUE,"20","6","2011","5"
"2328","2","0","0","2",27.06,31.06,47,7.0015,185,TRUE,"21","6","2011","5"
"2329","2","0","0","1",26.24,31.06,57,15.0013,190,TRUE,"22","6","2011","5"
"2330","2","0","0","2",26.24,31.06,57,0,150,TRUE,"23","6","2011","5"
"2331","2","0","0","1",26.24,31.06,57,6.0032,113,TRUE,"0","0","2011","5"
"2332","2","0","0","2",26.24,31.06,61,11.0014,96,TRUE,"1","0","2011","5"
"2333","2","0","0","2",26.24,31.06,61,11.0014,64,TRUE,"2","0","2011","5"
"2334","2","0","0","2",25.42,30.305,65,11.0014,47,TRUE,"3","0","2011","5"
"2335","2","0","0","2",25.42,30.305,65,11.0014,12,TRUE,"4","0","2011","5"
"2336","2","0","0","2",25.42,30.305,61,8.9981,6,TRUE,"5","0","2011","5"
"2337","2","0","0","2",25.42,30.305,61,7.0015,21,TRUE,"6","0","2011","5"
"2338","2","0","0","2",24.6,29.545,73,16.9979,27,TRUE,"7","0","2011","5"
"2339","2","0","0","2",24.6,29.545,73,16.9979,98,TRUE,"8","0","2011","5"
"2340","2","0","0","2",24.6,28.79,78,12.998,164,TRUE,"9","0","2011","5"
"2341","2","0","0","2",25.42,29.545,73,6.0032,251,TRUE,"10","0","2011","5"
"2342","2","0","0","2",26.24,30.305,69,7.0015,335,TRUE,"11","0","2011","5"
"2343","2","0","0","2",26.24,30.305,69,7.0015,335,TRUE,"12","0","2011","5"
"2344","2","0","0","1",27.06,31.06,65,7.0015,367,TRUE,"13","0","2011","5"
"2345","2","0","0","1",28.7,32.575,58,11.0014,385,TRUE,"14","0","2011","5"
"2346","2","0","0","1",28.7,32.575,54,0,417,TRUE,"15","0","2011","5"
"2347","2","0","0","1",29.52,33.335,51,6.0032,398,TRUE,"16","0","2011","5"
"2348","2","0","0","1",30.34,33.335,51,0,390,TRUE,"17","0","2011","5"
"2349","2","0","0","1",28.7,32.575,58,7.0015,363,TRUE,"18","0","2011","5"
"2350","2","0","0","1",27.88,31.82,65,11.0014,357,TRUE,"19","0","2011","5"
"2351","2","0","0","1",27.06,31.06,69,12.998,279,TRUE,"20","0","2011","5"
"2352","2","0","0","1",26.24,30.305,73,11.0014,165,TRUE,"21","0","2011","5"
"2353","2","0","0","1",26.24,29.545,78,15.0013,130,TRUE,"22","0","2011","5"
"2354","2","0","0","1",25.42,29.545,78,8.9981,86,TRUE,"23","0","2011","5"
"2355","2","0","1","1",25.42,29.545,78,8.9981,29,TRUE,"0","1","2011","5"
"2356","2","0","1","1",24.6,28.03,83,8.9981,14,TRUE,"1","1","2011","5"
"2357","2","0","1","1",23.78,27.275,88,7.0015,8,TRUE,"2","1","2011","5"
"2358","2","0","1","1",23.78,27.275,88,0,5,TRUE,"3","1","2011","5"
"2359","2","0","1","1",22.96,26.515,94,7.0015,8,TRUE,"4","1","2011","5"
"2360","2","0","1","1",22.96,26.515,88,6.0032,31,TRUE,"5","1","2011","5"
"2361","2","0","1","1",23.78,27.275,88,0,112,TRUE,"6","1","2011","5"
"2362","2","0","1","1",25.42,29.545,78,7.0015,299,TRUE,"7","1","2011","5"
"2363","2","0","1","1",26.24,30.305,73,6.0032,438,TRUE,"8","1","2011","5"
"2364","2","0","1","1",28.7,32.575,58,11.0014,188,TRUE,"9","1","2011","5"
"2365","2","0","1","1",29.52,33.335,51,15.0013,95,TRUE,"10","1","2011","5"
"2366","2","0","1","1",30.34,33.335,42,8.9981,111,TRUE,"11","1","2011","5"
"2367","2","0","1","1",31.16,33.335,37,11.0014,153,TRUE,"12","1","2011","5"
"2368","2","0","1","1",31.98,34.09,35,0,180,TRUE,"13","1","2011","5"
"2369","2","0","1","1",31.98,34.09,31,8.9981,145,TRUE,"14","1","2011","5"
"2370","2","0","1","1",32.8,34.85,29,12.998,165,TRUE,"15","1","2011","5"
"2371","2","0","1","1",31.16,33.335,33,8.9981,267,TRUE,"16","1","2011","5"
"2372","2","0","1","1",31.98,34.09,33,19.0012,579,TRUE,"17","1","2011","5"
"2373","2","0","1","1",31.16,33.335,31,8.9981,556,TRUE,"18","1","2011","5"
"2374","2","0","1","1",29.52,33.335,54,12.998,407,TRUE,"19","1","2011","5"
"2375","2","0","1","1",27.88,31.82,61,8.9981,336,TRUE,"20","1","2011","5"
"2376","2","0","1","1",27.06,31.06,57,6.0032,189,TRUE,"21","1","2011","5"
"2377","2","0","1","1",27.06,31.06,61,6.0032,173,TRUE,"22","1","2011","5"
"2378","2","0","1","1",26.24,30.305,69,6.0032,60,TRUE,"23","1","2011","5"
"2379","2","0","1","1",26.24,30.305,65,6.0032,20,TRUE,"0","2","2011","5"
"2380","2","0","1","1",25.42,30.305,69,8.9981,4,TRUE,"1","2","2011","5"
"2381","2","0","1","1",24.6,29.545,73,6.0032,5,TRUE,"2","2","2011","5"
"2382","2","0","1","1",24.6,29.545,73,6.0032,2,TRUE,"3","2","2011","5"
"2383","2","0","1","1",23.78,27.275,83,8.9981,5,TRUE,"4","2","2011","5"
"2384","2","0","1","1",23.78,27.275,88,11.0014,32,TRUE,"5","2","2011","5"
"2385","2","0","1","1",24.6,28.79,78,8.9981,126,TRUE,"6","2","2011","5"
"2386","2","0","1","2",26.24,30.305,69,12.998,334,TRUE,"7","2","2011","5"
"2387","2","0","1","2",27.88,31.82,61,8.9981,477,TRUE,"8","2","2011","5"
"2388","2","0","1","2",29.52,33.335,58,15.0013,217,TRUE,"9","2","2011","5"
"2389","2","0","1","2",31.16,34.09,48,12.998,123,TRUE,"10","2","2011","5"
"2390","2","0","1","2",31.16,34.85,52,16.9979,151,TRUE,"11","2","2011","5"
"2391","2","0","1","2",32.8,36.365,46,19.0012,183,TRUE,"12","2","2011","5"
"2392","2","0","1","2",32.8,36.365,43,16.9979,196,TRUE,"13","2","2011","5"
"2393","2","0","1","2",32.8,36.365,43,19.0012,146,TRUE,"14","2","2011","5"
"2394","2","0","1","2",33.62,37.12,41,22.0028,183,TRUE,"15","2","2011","5"
"2395","2","0","1","1",32.8,35.605,38,15.0013,308,TRUE,"16","2","2011","5"
"2396","2","0","1","1",32.8,36.365,43,16.9979,539,TRUE,"17","2","2011","5"
"2397","2","0","1","1",31.98,34.85,46,19.0012,551,TRUE,"18","2","2011","5"
"2398","2","0","1","1",31.16,34.09,48,16.9979,424,TRUE,"19","2","2011","5"
"2399","2","0","1","1",30.34,34.09,56,8.9981,346,TRUE,"20","2","2011","5"
"2400","2","0","1","1",29.52,34.09,70,8.9981,218,TRUE,"21","2","2011","5"
"2401","2","0","1","1",28.7,32.575,65,8.9981,153,TRUE,"22","2","2011","5"
"2402","2","0","1","1",27.88,31.82,79,7.0015,90,TRUE,"23","2","2011","5"
"2403","2","0","1","1",27.06,29.545,89,8.9981,41,TRUE,"0","3","2011","5"
"2404","2","0","1","1",27.06,30.305,78,0,23,TRUE,"1","3","2011","5"
"2405","2","0","1","1",26.24,28.79,89,6.0032,7,TRUE,"2","3","2011","5"
"2406","2","0","1","1",26.24,28.79,89,6.0032,3,TRUE,"3","3","2011","5"
"2407","2","0","1","1",25.42,28.79,83,0,6,TRUE,"4","3","2011","5"
"2408","2","0","1","1",25.42,28.03,88,0,21,TRUE,"5","3","2011","5"
"2409","2","0","1","1",26.24,28.79,89,8.9981,116,TRUE,"6","3","2011","5"
"2410","2","0","1","1",27.06,31.06,74,7.0015,353,TRUE,"7","3","2011","5"
"2411","2","0","1","1",31.16,35.605,58,11.0014,481,TRUE,"8","3","2011","5"
"2412","2","0","1","1",31.16,35.605,58,11.0014,202,TRUE,"9","3","2011","5"
"2413","2","0","1","1",33.62,37.12,43,15.0013,90,TRUE,"10","3","2011","5"
"2414","2","0","1","1",34.44,37.88,41,12.998,134,TRUE,"11","3","2011","5"
"2415","2","0","1","1",36.08,40.91,42,8.9981,149,TRUE,"12","3","2011","5"
"2416","2","0","1","1",36.9,42.425,42,0,136,TRUE,"13","3","2011","5"
"2417","2","0","1","1",37.72,43.94,40,16.9979,155,TRUE,"14","3","2011","5"
"2418","2","0","1","1",37.72,43.94,40,11.0014,128,TRUE,"15","3","2011","5"
"2419","2","0","1","1",37.72,43.94,40,15.0013,233,TRUE,"16","3","2011","5"
"2420","2","0","1","1",37.72,42.425,35,15.0013,506,TRUE,"17","3","2011","5"
"2421","2","0","1","1",36.9,40.91,37,15.0013,459,TRUE,"18","3","2011","5"
"2422","2","0","1","1",33.62,40.15,59,8.9981,384,TRUE,"19","3","2011","5"
"2423","2","0","1","1",32.8,39.395,63,8.9981,280,TRUE,"20","3","2011","5"
"2424","2","0","1","1",32.8,40.15,66,8.9981,202,TRUE,"21","3","2011","5"
"2425","2","0","1","1",31.16,37.12,75,11.0014,176,TRUE,"22","3","2011","5"
"2426","2","0","1","1",31.16,37.12,75,12.998,116,TRUE,"23","3","2011","5"
"2427","2","0","1","2",30.34,35.605,79,8.9981,47,TRUE,"0","4","2011","5"
"2428","2","0","1","1",30.34,35.605,79,7.0015,16,TRUE,"1","4","2011","5"
"2429","2","0","1","2",29.52,35.605,84,11.0014,6,TRUE,"2","4","2011","5"
"2430","2","0","1","2",29.52,35.605,84,7.0015,2,TRUE,"3","4","2011","5"
"2431","2","0","1","2",29.52,34.85,79,6.0032,6,TRUE,"4","4","2011","5"
"2432","2","0","1","2",28.7,33.335,84,0,20,TRUE,"5","4","2011","5"
